ID,Average User Rating,User Rating Count,Price,In-app Purchases,Age Rating,Languages,Size,Genres,Number of Languages,Number of Genres,In-App Purchase Present
288689440,3.5,989.0,0.99,,4+,EN,3643392.0,"Games, Puzzle, Strategy",1,3,Y
292538570,3.5,72428.0,0.0,,9+,EN,55071744.0,"Games, Entertainment, Strategy, Board",1,4,Y
295445501,4.0,3062.0,7.99,,4+,"EN, FR, DE, JA, KO, ZH",7517184.0,"Games, Board, Entertainment, Strategy",6,4,Y
296756437,3.5,5488.0,0.99,,4+,"EN, FR, DE, JA, KO, ZH",5874688.0,"Games, Strategy, Entertainment, Board",6,4,Y
298748403,3.5,5931.0,0.0,,9+,EN,7705600.0,"Games, Strategy, Entertainment, Action",1,4,Y
299813413,4.0,5629.0,4.99,,9+,"DA, NL, EN, FR, DE, IT, NO, NB, PT, ES, SV",93993984.0,"Games, Strategy, Board, Entertainment",11,4,Y
305324342,3.0,4885.0,3.99,"9.99, 9.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99",9+,EN,59016192.0,"Games, Board, Strategy",1,3,N
311456818,3.5,14073.0,0.0,"9.99, 2.99, 4.99, 19.99, 5.49, 23.49, 49.99, 36.99, 13.99, 99.99",9+,"AR, ZH, CS, EN, FR, DE, IT, JA, PL, PT, RU, ES, TR",115074048.0,"Games, Entertainment, Strategy, Role Playing",13,4,N
319305999,4.5,14864.0,0.0,"1.99, 7.99, 29.99, 19.99",4+,EN,47129600.0,"Games, Strategy, Board, Entertainment",1,4,N
321026028,4.5,36581.0,0.0,,4+,EN,69393408.0,"Games, Entertainment, Board, Strategy",1,4,Y
321756558,4.5,27739.0,0.0,"4.99, 9.99, 3.99, 4.99, 3.99, 9.99, 19.99, 49.99, 99.99",9+,"AR, CS, NL, EN, FR, DE, ID, IT, JA, KO, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",104436736.0,"Games, Entertainment, Strategy, Role Playing",20,4,N
327771130,3.5,776.0,0.0,,4+,"EN, FR, DE",64505856.0,"Games, Education, Puzzle, Strategy",3,4,Y
329218549,4.5,143719.0,0.0,"99.99, 6.99, 14.99, 29.99, 49.99, 4.99",4+,"AF, SQ, AR, HY, AZ, EU, BE, BN, BS, BG, CA, HR, CS, DA, NL, EN, ET, FI, FR, GL, KA, DE, EL, HE, HI, HU, IS, ID, GA, IT, JA, KN, KK, KO, LV, LT, MK, MS, NE, NB, PS, FA, PL, PT, PA, RO, RU, SR, ZH, SI, SK, SL, ES, SW, SV, TG, TA, TE, TH, ZH, TR, TK, UK, UR, UZ, VI",109671424.0,"Games, Strategy, Board, Entertainment",66,4,N
335029050,4.0,17440.0,4.99,"4.99, 9.99, 4.99, 1.99, 1.99",4+,"NL, EN, FR, DE, PT, ES",888494080.0,"Games, Board, Strategy, Entertainment",6,4,N
339224754,4.0,893.0,3.99,,4+,"EN, DE",43512832.0,"Games, Card, Entertainment, Strategy",2,4,Y
341089820,3.5,17409.0,0.0,"3.99, 1.99, 1.99",4+,"EN, FR, DE, RU",211776512.0,"Games, Card, Strategy",4,3,N
347920086,4.0,1009.0,0.0,"1.99, 1.99, 8.49, 3.99, 0.99, 1.99, 7.99",4+,"EN, RU",123698176.0,"Games, Board, Lifestyle, Strategy",2,4,N
351086172,4.5,10311.0,0.0,,4+,"DA, NL, EN, FR, DE, NO, SV, TR",50140160.0,"Games, Strategy, Card, Entertainment",8,4,Y
362890121,3.5,12215.0,0.0,"3.99, 1.99, 1.99",4+,"EN, FR, DE",50012160.0,"Games, Strategy, Card, Entertainment",3,4,N
364502845,4.0,6839.0,0.0,3.99,4+,"EN, FR, DE, RU",214619136.0,"Games, Card, Strategy",4,3,N
373002953,4.0,3447.0,4.99,"9.99, 4.99, 9.99, 0.99, 2.99, 0.99, 4.99, 0.99, 19.99, 19.99",12+,"EN, FR, IT, ES",208099328.0,"Games, Board, Strategy, Entertainment",4,4,N
374166033,3.5,769.0,0.0,1.99,4+,"EN, ES",28652544.0,"Games, Board, Education, Strategy",2,4,N
376098160,3.5,51383.0,0.0,"1.99, 1.99, 4.99, 19.99, 99.99, 39.99, 34.99, 4.99",4+,"AR, ZH, EN, FR, DE, IT, RU, ES, TR",118840320.0,"Games, Puzzle, Strategy, Entertainment",9,4,N
377544857,4.5,1312.0,2.99,"1.99, 1.99, 0.99",4+,EN,63946752.0,"Games, Entertainment, Strategy, Puzzle",1,4,N
377664389,4.0,2205.0,0.0,"1.99, 0.99, 0.99, 0.99, 0.99",4+,"NL, EN, FR, JA, PT",34355200.0,"Games, Strategy, Entertainment, Puzzle",5,4,N
377734408,3.0,1900.0,0.0,,9+,EN,39472128.0,"Games, Entertainment, Board, Strategy",1,4,Y
378161776,4.5,22149.0,0.0,2.49,4+,"NL, EN, FR, DE, IT, JA, NB, PT, RU, ZH, ES, SV, TR",112579584.0,"Games, Strategy, Board, Entertainment",13,4,N
383152745,4.5,725.0,3.99,,4+,EN,103183360.0,"Games, Strategy, Entertainment, Board",1,4,Y
387944315,4.0,5164.0,0.0,"0.99, 0.99, 2.99, 0.99, 4.99, 4.99, 9.99, 19.99, 9.99, 19.99",12+,"EN, FR, IT, ES",208402432.0,"Games, Entertainment, Strategy, Board",4,4,N
389066545,3.5,515.0,0.0,0.99,4+,"EN, ES",28962816.0,"Games, Board, Strategy",2,3,N
398884361,4.0,2002.0,0.0,"1.99, 1.99, 4.99, 19.99, 99.99, 39.99",4+,"AR, ZH, EN, FR, DE, IT, RU, ES, TR",133463040.0,"Games, Strategy, Puzzle, Entertainment",9,4,N
398975927,3.5,832.0,2.99,0.99,4+,EN,191513600.0,"Games, Entertainment, Board, Strategy",1,4,N
402516081,4.0,1016.0,0.0,,4+,EN,58638336.0,"Games, Entertainment, Strategy, Puzzle",1,4,Y
404242044,4.5,1985.0,0.0,2.99,4+,"AR, NL, EN, FR, DE, HE, ID, IT, JA, KO, MS, PT, RU, ZH, ES, TH, TR, UK",72999936.0,"Games, Strategy, Entertainment, Board",18,4,N
408302797,4.5,15468.0,0.0,"0.99, 4.99, 1.99, 4.99, 9.99, 19.99, 0.99, 49.99, 22.99, 9.99",9+,"ZH, EN, JA, KO, ZH",169856000.0,"Games, Role Playing, Entertainment, Strategy",5,4,N
408841149,4.5,9418.0,0.0,"3.99, 9.99, 17.99, 13.99, 12.99, 17.99, 109.99, 129.99, 13.99, 9.99",4+,"DA, NL, EN, FR, DE, IT, NB, PL, PT, ZH, ES, SV, ZH, TR",220413952.0,"Games, Strategy, Card",14,3,N
413443169,4.5,14777.0,0.0,"3.99, 0.99",4+,EN,139816960.0,"Games, Entertainment, Strategy, Card",1,4,N
416757122,3.0,3909.0,0.0,"11.99, 4.99, 0.99, 29.99, 49.99, 99.99",17+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, SL, ES, SV, TH, ZH, TR, UK, VI",131172352.0,"Games, Simulation, Strategy",33,3,N
419424268,4.5,3548.0,0.0,"1.99, 1.99, 1.99, 4.99, 4.99, 4.99, 9.99, 9.99, 4.99, 5.99",4+,"AR, BN, EN, FR, DE, HI, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR, VI",115684352.0,"Games, Entertainment, Role Playing, Strategy",18,4,N
421864154,4.5,6160.0,0.0,"0.99, 5.99, 11.99, 3.99, 19.99, 8.99, 13.99, 99.99, 24.99, 49.99",4+,"AR, DA, NL, EN, FR, DE, EL, ID, IT, JA, KO, MS, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",503759872.0,"Games, Strategy, Entertainment, Simulation",22,4,N
423198259,5.0,20923.0,7.99,,4+,"EN, FR, DE",43340800.0,"Games, Board, Strategy",3,3,Y
423783267,3.5,3154.0,0.0,"5.99, 1.99, 4.99, 0.99, 0.99, 0.99, 0.99",4+,"EN, DE, RU, TR",89321472.0,"Games, Strategy, Entertainment, Board",4,4,N
430139573,3.5,605.0,0.0,"11.99, 0.99, 4.99, 29.99, 49.99, 99.99",17+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, SL, ES, SV, TH, ZH, TR, UK, VI",135835648.0,"Games, Simulation, Strategy",33,3,N
430907397,4.0,51485.0,0.0,"4.99, 9.99, 19.99, 79.99, 9.99, 79.99, 15.99, 7.99, 4.99, 19.99",17+,EN,131874816.0,"Games, Entertainment, Role Playing, Strategy",1,4,N
432080204,4.5,681.0,4.99,,4+,"EN, JA, KO, ZH, TH, ZH",245374976.0,"Games, Entertainment, Strategy, Simulation",6,4,Y
432504470,4.0,5755.0,6.99,"0.99, 2.99, 2.99, 2.99, 2.99, 2.99, 2.99, 2.99, 2.99, 4.99",4+,"EN, FR, DE, IT, ES",668668928.0,"Games, Board, Entertainment, Strategy",5,4,N
437602797,4.0,1457.0,0.0,"2.99, 0.99, 1.99, 0.99, 0.99, 0.99",4+,EN,14261248.0,"Games, Role Playing, Entertainment, Strategy",1,4,N
442239737,4.5,8545.0,0.0,"7.99, 7.99, 3.99",12+,"NL, EN, FR, DE, IT, PT, RU, ES",85752832.0,"Games, Board, Strategy, Education",8,4,N
442916628,4.0,2917.0,0.0,,9+,EN,34427904.0,"Games, Strategy, Simulation",1,3,Y
445853367,3.5,11899.0,0.0,"1.99, 6.99, 0.99, 1.99, 1.99, 1.99, 1.99, 2.99, 1.99",4+,"EN, FR, DE, HI, IT, RU, ES",50911232.0,"Games, Entertainment, Puzzle, Strategy",7,4,N
455219788,4.5,988.0,1.99,"0.99, 0.99",9+,"EN, FR, DE, IT, RU, ES",122275840.0,"Games, Action, Strategy, Entertainment",6,4,N
455602152,4.5,2538.0,0.0,"4.99, 1.99, 17.99",4+,EN,54642688.0,"Games, Strategy, Board, Entertainment",1,4,N
457821568,5.0,3395.0,0.0,"4.99, 0.99, 4.99, 0.99, 1.99, 9.99, 19.99, 9.99, 22.99, 49.99",9+,"ZH, EN, JA, KO, ZH",159073280.0,"Games, Entertainment, Strategy, Role Playing",5,4,N
458867396,4.0,804.0,0.0,"1.99, 4.99, 2.99, 9.99, 9.99, 19.99, 19.99, 29.99, 29.99, 49.99",9+,"EN, ZH",84043776.0,"Games, Entertainment, Strategy, Adventure",2,4,N
466399294,4.5,4523.0,0.0,"0.99, 4.49, 1.99",4+,"NL, EN, FR, DE, ID, IT, JA, KO, PL, PT, RU, ZH, ES, TH, TR",349562880.0,"Games, Board, Strategy, Entertainment",15,4,N
468327549,4.0,44408.0,0.0,"4.99, 19.99, 9.99, 79.99, 15.99, 7.99, 99.99, 79.99, 59.99, 3.99",17+,"NL, EN, FR, DE, IT, ES",140824576.0,"Games, Strategy, Role Playing",6,3,N
473030484,4.0,1639.0,0.0,"0.99, 0.99, 3.99, 0.99, 1.99, 0.99, 6.99, 0.99, 0.99",4+,"EN, RU, UK",117780480.0,"Games, Family, Strategy, Lifestyle",3,4,N
475047250,4.0,12962.0,0.0,"19.99, 4.99, 9.99, 79.99, 15.99, 79.99, 99.99, 9.99, 7.99, 4.99",17+,EN,117014528.0,"Games, Strategy, Role Playing",1,3,N
475561257,4.5,13006.0,0.0,"4.99, 19.99, 44.99, 89.99, 9.99, 1.99",9+,EN,125848576.0,"Games, Entertainment, Strategy, Role Playing",1,4,N
476546099,4.0,16450.0,0.0,"19.99, 9.99, 4.99, 99.99, 29.99, 49.99, 1.99, 2.99, 0.99, 0.99",9+,"CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",433077248.0,"Games, Simulation, Strategy, Entertainment",30,4,N
479420052,4.5,1196.0,0.0,"2.99, 2.99, 3.99, 2.99, 4.99, 2.99, 3.99, 4.99, 3.99, 3.99",4+,"EN, JA, ZH",13764608.0,"Games, Puzzle, Strategy, Entertainment",3,4,N
480189064,4.5,2939.0,0.0,"2.99, 29.99, 4.99, 9.99, 1.99, 4.99, 1.99, 0.99, 3.99, 4.99",9+,EN,284271616.0,"Games, Entertainment, Strategy, Role Playing",1,4,N
483011479,4.0,18267.0,0.0,"19.99, 9.99, 4.99, 79.99, 15.99, 14.99, 99.99, 7.99, 59.99, 49.99",17+,"NL, EN, FR, DE, IT, ES",128142336.0,"Games, Role Playing, Strategy",6,3,N
483517253,4.5,532.0,0.0,,4+,"BG, DA, NL, EN, FI, FR, DE, EL, ID, IT, JA, KO, NB, PL, PT, RU, ZH, ES, SV, ZH, TR",43490304.0,"Games, Entertainment, Card, Strategy",21,4,Y
484039314,4.5,3576.0,0.0,"19.99, 9.99, 4.99, 1.99, 99.99, 0.99, 49.99, 1.99, 0.99",12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH",102119424.0,"Games, Entertainment, Strategy, Role Playing",11,4,N
484890443,4.0,865.0,0.0,"0.99, 0.99, 0.99, 0.99, 3.99, 1.99, 0.99, 6.99, 0.99, 0.99",4+,"EN, RU, UK",127486976.0,"Games, Family, Strategy, Lifestyle",3,4,N
487024834,5.0,7999.0,4.99,,4+,EN,270357504.0,"Games, Entertainment, Card, Strategy",1,4,Y
487025819,4.5,210705.0,0.0,,4+,EN,293366784.0,"Games, Card, Entertainment, Strategy",1,4,Y
489265199,5.0,36212.0,0.0,"2.99, 2.99, 2.99, 4.99, 4.99, 9.99, 0.99, 0.99, 0.99, 4.99, 2.99, 2.99, 4.99, 2.99, 2.99",12+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",415674368.0,"Games, Action, Strategy",10,3,N
491005687,4.0,827.0,2.99,"1.99, 1.99, 1.99, 1.99, 1.99, 1.99",12+,EN,173205504.0,"Games, Simulation, Entertainment, Strategy",1,4,N
492670236,4.5,1156.0,0.0,"0.99, 5.99, 11.99, 3.99, 8.99, 4.99, 19.99, 13.99, 9.99, 33.99",12+,"AR, DA, NL, EN, FR, DE, EL, ID, IT, JA, KO, MS, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",133327872.0,"Games, Simulation, Strategy, Entertainment",22,4,N
495637457,4.5,19146.0,0.0,"1.99, 1.99, 1.99, 9.99, 9.99, 1.99, 4.99, 9.99, 4.99, 9.99, 1.99, 9.99",4+,"AR, NL, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES",298316800.0,"Games, Strategy, Entertainment, Simulation",12,4,N
503132420,4.5,2299.0,0.0,"2.99, 2.99, 2.99, 4.99, 2.99, 3.99, 2.99, 2.99, 2.99, 4.99",4+,"EN, JA, KO, ZH",15076352.0,"Games, Puzzle, Entertainment, Strategy",4,4,N
512203663,4.0,981.0,0.0,"1.99, 1.99, 1.99, 1.99",9+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH",19130368.0,"Games, Strategy, Entertainment, Action",11,4,N
513603251,4.5,749.0,0.0,"1.99, 7.99, 14.99, 7.99, 9.99, 1.99, 3.99, 14.99, 29.99, 19.99",4+,EN,252610560.0,"Games, Entertainment, Strategy, Board",1,4,N
514588332,4.0,894.0,2.99,"1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.99",12+,EN,325816320.0,"Games, Simulation, Strategy, Entertainment",1,4,N
514634235,4.5,1659.0,2.99,"4.99, 0.99, 1.99, 0.99, 4.99, 1.99",4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",50151424.0,"Games, Action, Strategy",25,3,N
516378985,5.0,27408.0,0.0,"2.99, 2.99, 2.99, 4.99, 4.99, 0.99, 0.99, 9.99, 0.99, 4.99, 2.99, 4.99, 2.99, 2.99, 2.99",12+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",205219840.0,"Games, Action, Strategy",10,3,N
517602670,4.5,759.0,0.0,"2.99, 3.99, 3.99, 4.99, 2.99, 2.99, 3.99, 7.99, 2.99, 2.99",4+,"EN, JA, ZH",15411200.0,"Games, Entertainment, Strategy, Puzzle",3,4,N
517685886,4.5,2321.0,4.99,3.99,4+,EN,202853376.0,"Games, Board, Strategy, Entertainment",1,4,N
522314512,4.5,32356.0,0.0,,4+,"EN, FR, DE",44116992.0,"Games, Board, Strategy, Education",3,4,Y
522551995,4.5,18211.0,0.0,"1.99, 0.99, 0.99, 4.99, 2.99, 0.99, 0.99, 2.99, 2.99, 0.99",4+,EN,68914176.0,"Games, Puzzle, Entertainment, Strategy",1,4,N
523001403,4.5,17031.0,0.0,4.99,4+,EN,170754048.0,"Games, Board, Strategy, Entertainment",1,4,N
523003209,4.5,3593.0,4.99,,4+,EN,170680320.0,"Games, Board, Strategy, Entertainment",1,4,Y
523660889,4.0,5815.0,0.0,"19.99, 9.99, 4.99, 1.99, 99.99, 49.99, 9.99, 19.99, 7.99, 9.99",12+,EN,188746752.0,"Games, Entertainment, Action, Strategy",1,4,N
525818839,4.5,205014.0,0.99,"1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 2.99, 7.99, 9.99, 2.99, 1.99, 0.99, 12.99, 1.99",12+,"EN, FR, DE, IT, JA, KO, NB, PL, PT, RU, ZH, ES, ZH, TR",118793216.0,"Games, Strategy, Simulation",14,3,N
526287269,3.5,6932.0,0.0,"4.99, 9.99, 19.99, 49.99, 99.99",12+,EN,72179712.0,"Games, Action, Strategy",1,3,N
529479190,4.5,3032734.0,0.0,"4.99, 9.99, 19.99, 0.99, 4.99, 0.99, 49.99, 99.99, 2.99, 4.99",9+,"AR, NL, EN, FI, FR, DE, ID, IT, JA, KO, MS, NB, PT, RU, ZH, ES, TH, ZH, TR, VI",161219584.0,"Games, Action, Entertainment, Strategy",20,4,N
529961657,4.5,13633.0,0.0,"1.99, 0.99, 1.99, 4.99, 4.99, 9.99, 9.99, 24.99, 24.99, 49.99",9+,EN,119438336.0,"Games, Strategy, Action, Entertainment",1,4,N
532024361,4.5,1374.0,4.99,"3.99, 2.99, 1.99, 0.99, 1.99",4+,"DA, NL, EN, FI, FR, DE, IT, NB, PT, RU, ES, SV",23669760.0,"Games, Strategy",12,2,N
537201666,5.0,600.0,0.0,"1.99, 1.99, 1.99, 1.99, 0.99, 1.99, 1.99, 1.99, 3.99, 2.99",4+,"EN, JA, ZH",15996928.0,"Games, Strategy, Entertainment, Puzzle",3,4,N
537583384,4.5,3258.0,0.0,"0.99, 9.99, 4.99, 4.99, 4.99, 4.99, 1.99, 4.99, 1.99, 4.99",4+,"AR, BN, EN, FR, DE, HI, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR, VI",113118208.0,"Games, Entertainment, Role Playing, Strategy",18,4,N
539793374,4.5,58061.0,0.0,"0.99, 1.99, 4.99, 9.99, 6.99, 69.99, 17.99, 1.99, 3.99, 24.99",9+,"EN, FR, DE, IT, PT, ES",118463488.0,"Games, Strategy, Family",6,3,N
540803768,4.5,852.0,0.99,"4.99, 1.99, 2.99, 0.99, 0.99, 0.99, 2.99, 29.99",4+,EN,86351872.0,"Games, Strategy, Puzzle, Entertainment",1,4,N
543822916,4.5,1854.0,0.0,"3.99, 0.99, 1.99, 0.99, 0.99, 0.99, 0.99, 1.99, 0.99, 0.99",4+,EN,120340480.0,"Games, Puzzle, Education, Strategy",1,4,N
544018782,4.5,31157.0,0.0,1.99,12+,"EN, FR, DE, IT, PT, RU, ES, TR",74456064.0,"Games, Board, Entertainment, Strategy",8,4,N
553060813,4.5,9098.0,0.0,"0.99, 9.99, 4.99, 4.99, 29.99, 5.99, 99.99, 49.99, 9.99, 9.99",9+,"EN, FR, DE, KO",39904256.0,"Games, Entertainment, Role Playing, Strategy",4,4,N
553853911,4.0,4298.0,0.0,0.99,12+,EN,77321216.0,"Games, Entertainment, Card, Strategy",1,4,N
555150599,4.5,21896.0,0.0,"19.99, 4.99, 9.99, 99.99, 49.99, 4.99",12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",105290752.0,"Games, Strategy, Entertainment, Role Playing",12,4,N
558202790,4.5,2942.0,0.99,,4+,EN,74480640.0,"Games, Strategy, Puzzle, Education",1,4,Y
558756671,4.0,7553.0,0.0,"19.99, 4.99, 9.99, 99.99, 29.99, 49.99, 0.99, 29.99, 99.99, 49.99",9+,"CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",290796544.0,"Games, Entertainment, Simulation, Strategy",30,4,N
561435724,4.5,1333.0,9.99,,4+,"NL, EN, FR, DE, IT, JA, NB, PT, RU, ZH, ES, SV, TR",83430400.0,"Games, Education, Board, Strategy",13,4,Y
563718995,5.0,97776.0,2.99,"0.99, 0.99, 4.99, 2.99, 0.99, 9.99, 9.99, 19.99, 4.99, 1.99",9+,"AR, DA, EN, FI, FR, DE, IT, JA, KO, NO, PT, RU, ES, SV, TR",133326848.0,"Games, Action, Entertainment, Strategy",15,4,N
564769273,4.0,1737.0,0.0,"0.99, 5.99, 11.99, 3.99, 19.99, 4.99, 19.99, 13.99, 8.99, 24.99",4+,"AR, DA, NL, EN, FR, DE, EL, ID, IT, JA, KO, MS, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",216788992.0,"Games, Strategy, Entertainment, Simulation",22,4,N
566199224,4.5,42652.0,2.99,"0.99, 0.99, 4.99, 2.99, 0.99, 19.99, 9.99, 9.99, 4.99, 1.99",9+,"AR, DA, EN, FI, FR, DE, IT, JA, KO, NO, PT, RU, ES, SV, TR",264927232.0,"Games, Entertainment, Action, Strategy",15,4,N
567583852,5.0,1826.0,0.0,"1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 0.99, 1.99, 2.99",4+,"EN, JA, ZH",14721024.0,"Games, Entertainment, Puzzle, Strategy",3,4,N
568212992,4.0,14129.0,0.0,"19.99, 4.99, 9.99, 99.99, 169.99, 59.99, 49.99, 99.99, 59.99, 99.99",12+,EN,113444864.0,"Games, Strategy, Entertainment, Action",1,4,N
570655455,4.0,1188.0,0.0,"6.99, 2.99, 4.99, 1.99, 8.99, 1.99, 1.99, 19.99, 8.99, 2.99",12+,"EN, FR, DE, RU, ES",146696192.0,"Games, Strategy, Entertainment, Board",5,4,N
576505181,3.0,4334.0,0.0,"9.99, 1.99, 4.99, 19.99, 49.99, 99.99, 0.99",9+,"CS, NL, EN, FR, DE, IT, JA, KO, NO, PT, RU, ZH, ES, SV, ZH",231161856.0,"Games, Entertainment, Adventure, Strategy",15,4,N
577170954,4.0,4674.0,0.0,"4.99, 4.99, 19.99, 4.99, 0.99, 19.99, 49.99, 4.99, 99.99, 49.99",9+,"EN, FR, DE, JA, ZH, ES",138349568.0,"Games, Strategy, Role Playing, Entertainment",6,4,N
579188627,4.5,27676.0,0.0,"1.99, 9.99, 4.99, 49.99, 29.99",4+,"EN, JA, ZH, ZH",37891072.0,"Games, Simulation, Strategy, Entertainment",4,4,N
580765736,4.5,34376.0,0.0,"1.99, 4.99, 9.99, 49.99, 1.99, 9.99, 4.99, 19.99, 0.99, 19.99, 9.99, 19.99, 4.99, 1.99",4+,"ZH, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",201606144.0,"Games, Entertainment, Simulation, Strategy",13,4,N
585661281,4.0,20566.0,0.0,"4.99, 9.99, 19.99, 29.99, 49.99, 99.99, 1.99, 9.99, 4.99, 0.99",12+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",224147456.0,"Games, Simulation, Strategy, Entertainment",16,4,N
586280100,4.5,16629.0,1.99,"3.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.99, 0.99, 4.99",12+,EN,356280320.0,"Games, Entertainment, Strategy, Action",1,4,N
587499025,4.5,738.0,0.0,0.99,4+,"EN, FR, DE, IT, PT, ES",41210880.0,"Games, Board, Strategy, Entertainment",6,4,N
593448569,4.5,16542.0,0.0,"1.99, 4.99, 9.99, 49.99, 19.99, 9.99, 1.99, 4.99, 19.99, 0.99, 19.99, 9.99, 49.99, 4.99",4+,"ZH, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",256734208.0,"Games, Strategy, Simulation, Entertainment",13,4,N
597239290,4.5,1682.0,0.0,"1.99, 1.99, 1.99, 0.99, 4.99, 0.99",12+,"EN, DE",63789056.0,"Games, Strategy, Puzzle, Education",2,4,N
597467995,4.5,1054.0,0.0,"3.99, 3.99, 14.99, 14.99, 4.99, 9.99, 3.99, 13.99, 23.99, 13.99",4+,EN,168771584.0,"Games, Board, Strategy",1,3,N
597986893,4.5,469562.0,0.0,"4.99, 2.99, 9.99, 9.99, 4.99, 3.99, 3.99, 1.99, 2.99, 3.99",9+,"EN, FR, DE, IT, PT, ES",120763392.0,"Games, Strategy, Entertainment, Adventure",6,4,N
598581396,4.5,11186.0,1.99,"2.99, 2.99, 6.99, 2.99, 6.99, 6.99, 6.99, 9.99, 2.99, 0.99, 4.99, 2.99, 4.99, 0.99, 4.99",9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",230299648.0,"Games, Entertainment, Strategy, Action",10,4,N
598581619,5.0,13708.0,2.99,"2.99, 2.99, 6.99, 2.99, 6.99, 9.99, 6.99, 6.99, 4.99, 2.99, 0.99, 2.99, 0.99, 0.99, 4.99",9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",462958592.0,"Games, Action, Entertainment, Strategy",10,4,N
600626116,4.5,666.0,0.99,,4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",62899200.0,"Games, Strategy, Simulation",25,3,Y
605634718,4.5,2288.0,0.0,"7.99, 2.99, 19.99, 49.99, 0.99, 0.99, 0.99",9+,"EN, JA, KO, ZH, ZH",98470912.0,"Games, Simulation, Strategy",5,3,N
606545918,4.5,8252.0,0.0,"1.99, 1.99, 4.99, 4.99, 9.99, 9.99, 19.99, 19.99, 49.99, 49.99",4+,EN,280729600.0,"Games, Simulation, Strategy, Social Networking",1,4,N
608847384,5.0,24566.0,0.0,"4.99, 0.99, 9.99, 19.99, 99.99, 49.99, 4.99, 9.99, 19.99, 99.99",9+,"EN, FR, DE, IT, PT, ZH, ES, ZH, VI",79907840.0,"Games, Strategy, Simulation",9,3,N
618983524,4.5,8528.0,0.0,"4.99, 9.99, 4.99, 19.99, 29.99, 2.99, 2.99, 9.99, 14.99, 2.99",12+,"CS, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, ZH, TR",120123392.0,"Games, Strategy, Casual, Entertainment",14,4,N
624533261,4.5,219230.0,0.0,"7.99, 1.99, 4.99, 4.99, 3.99, 2.99, 2.99, 3.99, 1.99, 19.99",9+,EN,164150272.0,"Games, Strategy, Action, Entertainment",1,4,N
625257520,4.0,53742.0,0.0,"1.99, 9.99, 2.99, 19.99, 4.99, 49.99, 19.99, 9.99, 9.99, 19.99",12+,"EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, ZH",1647268864.0,"Games, Entertainment, Card, Strategy",12,4,N
627977589,4.5,19424.0,0.0,"0.99, 0.99, 1.99, 4.99, 2.99, 2.99, 0.99, 0.99, 0.99, 0.99",4+,EN,72521728.0,"Games, Puzzle, Entertainment, Strategy",1,4,N
629375826,4.0,1316.0,0.0,,4+,EN,178354176.0,"Games, Family, Strategy, Education",1,4,Y
631262453,4.5,2849.0,0.0,"1.99, 4.99, 9.99, 19.99, 19.99, 4.99, 4.99, 4.99, 4.99, 4.99",9+,EN,589216768.0,"Games, Strategy, Card, Entertainment",1,4,N
